"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_11005","FGSG_11005","uncharacterized protein",1557.24823707801,-0.169564829799878,0.0690609870886364,0.0133438921745867,0.0310574391809923,FALSE,"ns"
"FGSG_04030","FGSG_04030","uncharacterized protein",239.741720313414,0.324869811957975,0.134284886188896,0.0133473461143049,0.0310590449961575,FALSE,"ns"
"FGSG_09585","FGSG_09585","uncharacterized protein",1652.3798488416,0.386127973098961,0.162103400294498,0.0134078063023564,0.0311932752421489,FALSE,"ns"
"FGSG_01092","FGSG_01092","serine/threonine-protein phosphatase 2A activator 2",322.594401507513,-0.239414539890939,0.0985235736374094,0.0134342183062117,0.0312482531788245,FALSE,"ns"
"FGSG_05255","FGSG_05255","uncharacterized protein",578.007366670439,-0.195625760490271,0.0798632854349421,0.0134456233961414,0.0312683092099423,FALSE,"ns"
"FGSG_06509","FGSG_06509","PNS1 protein",87.0193489477172,0.444281074957045,0.189230459208167,0.0134547413321221,0.0312830391783687,FALSE,"ns"
"FGSG_03414","FGSG_03414","uncharacterized protein",622.740360711426,-0.217081618727497,0.0888720062428273,0.0134652648307223,0.0313010303894966,FALSE,"ns"
"FGSG_05293","FGSG_05293","uncharacterized protein",536.852377272899,0.267051926739158,0.110008992217019,0.0134694966626275,0.0313043917265656,FALSE,"ns"
"FGSG_11089","FGSG_11089","uncharacterized protein",5.45743498958579,1.90335556191005,1.18942943507038,0.0134722838175779,0.0313043948011007,TRUE,"up_in_low_light"
"FGSG_10424","FGSG_10424","diphosphomevalonate decarboxylase",2371.56787359291,-0.160933916253078,0.0655370159879617,0.013487109937254,0.0313323660047392,FALSE,"ns"
"FGSG_05940","FGSG_05940","uncharacterized protein",122.676033035529,0.368312345366272,0.154484480880344,0.0134961538904346,0.0313468956731736,FALSE,"ns"
"FGSG_00450","FGSG_00450","uncharacterized protein",2835.04213063279,-0.189206869393805,0.076954530154454,0.013521074411697,0.0313982874900266,FALSE,"ns"
"FGSG_08769","FGSG_08769","uncharacterized protein",1891.58523460074,0.372061951929885,0.155731612803149,0.0135248992732048,0.0314006803993808,FALSE,"ns"
"FGSG_08254","FGSG_08254","uncharacterized protein",219.711153337087,0.328692609148136,0.136757144513425,0.0135419051673897,0.0314291591375574,FALSE,"ns"
"FGSG_06294","FGSG_06294","uncharacterized protein",326.849480436808,0.248079747254094,0.101870600604265,0.0135427595037869,0.0314291591375574,FALSE,"ns"
"FGSG_01290","FGSG_01290","60S ribosomal protein RML2",313.019465458018,-0.276176886463918,0.113832715907049,0.0135472674331721,0.0314331290825016,FALSE,"ns"
"FGSG_12404","FGSG_12404","uncharacterized protein",1.75576794941952,0.678595785909758,1.21848770941765,0.0135604148271386,0.0314571390199333,FALSE,"ns"
"FGSG_05925","FGSG_05925","uncharacterized protein",126.399230862601,0.404333947108568,0.170706486760504,0.0135920279671986,0.0315239666186607,FALSE,"ns"
"FGSG_10153","FGSG_10153","uncharacterized protein",70.1738986980735,0.597836936956685,0.267666771451682,0.0135951371956756,0.0315246712067286,FALSE,"ns"
