gene_id,B10_S1,B11_S2,B12_S3,D10_S4,D11_S5,D12_S6,H13_S7,H14_S8,H15_S9,L13_S10,L14_S11,L15_S12
FGRAM000v1_005592,152.811588,149.372831,179.550318,83.638125,78.721636,78.659637,117.414661,103.722247,118.679283,63.82264,64.291872,69.341163
FGRAM000v1_005593,43.687862,50.140592,46.138217,35.059632,34.51149,35.401074,40.444033,40.342476,41.553328,41.940059,47.111749,42.769661
FGRAM000v1_005594,63.097016,60.887442,60.873847,63.951108,63.160642,62.140235,61.672411,70.674089,60.418078,66.576712,67.073016,72.63461
FGRAM000v1_005595,169.035768,176.691318,151.828805,236.859623,267.923422,239.493691,193.162542,252.182173,202.805071,308.71098,311.727555,278.359816
FGRAM000v1_005596,7.758593,9.131918,8.514601,9.824887,9.662903,7.63741,9.979047,8.293758,9.384104,12.940611,12.434473,14.416377
FGRAM000v1_005597,0.803051,0.995331,0.32963,1.031607,0.872885,1.327799,0.703194,1.14026,0.199852,2.317545,2.149315,2.054598
FGRAM000v1_005598,8.329622,7.793625,6.909701,8.179485,8.117438,8.971736,6.760117,6.729292,9.433576,6.571805,8.232706,6.89243
FGRAM000v1_005599,66.621993,60.137831,63.90796,74.504914,80.937186,76.876184,64.5963,79.634042,70.086025,77.128669,79.04174,75.884427
FGRAM000v1_005600,0.869692,0.561319,0.389749,0.814913,0.644295,0.590168,0.669026,0.687112,1.056054,0.556516,0.917906,0.743476
FGRAM000v1_005601,46.663936,42.339231,42.691324,66.566119,56.446028,65.41853,52.337659,66.513941,58.225048,68.390725,68.582721,69.776531
FGRAM000v1_005602,11.574653,13.200639,11.188753,17.45002,14.182347,16.036075,8.51042,9.735563,8.740668,18.258787,15.415925,16.210155
FGRAM000v1_005603,14.5223,13.798209,17.977878,21.845837,21.986886,23.441937,18.137287,15.555016,16.300857,24.579426,21.013193,22.070775
FGRAM000v1_005604,74.48952,67.357125,76.787007,130.506666,133.516882,140.377416,122.980787,110.133661,110.762922,117.317242,130.257832,130.8461
FGRAM000v1_005605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_005606,47.891082,48.611474,38.219058,31.761886,32.109529,33.204748,38.486652,40.387871,42.400931,36.461822,35.402633,34.247535
FGRAM000v1_005607,586.775832,605.898602,520.21159,810.552859,895.538025,820.346316,537.527182,735.645927,680.757258,1144.791517,1122.602665,1192.196233
FGRAM000v1_005608,17.729318,15.472142,14.267917,21.410897,28.414569,24.676182,19.024606,22.426287,20.534769,30.550392,29.125136,30.769288
FGRAM000v1_005609,50.175884,50.683266,49.590429,80.4553,85.20606,82.977717,60.833409,73.657491,69.066552,94.401127,100.203531,92.153679
FGRAM000v1_005610,25.138022,28.98049,28.591015,26.812494,27.501835,26.632664,36.76201,32.886339,27.041289,31.11761,24.590195,26.17427
FGRAM000v1_005611,13.101408,11.38617,9.612853,14.927159,10.72137,11.10446,12.819893,14.446485,15.049071,14.675389,10.938424,13.547473
FGRAM000v1_005612,31.533803,31.972143,21.337739,42.143219,44.490937,38.136878,27.711265,36.128387,29.479255,51.107716,51.928511,44.07203
FGRAM000v1_005613,11.518652,10.170503,10.527086,9.035948,10.846043,8.595439,6.701764,7.369026,5.299972,9.417157,13.152485,10.492334
FGRAM000v1_005614,19.873247,21.238221,19.044643,22.772001,23.014341,23.860895,17.040577,23.603742,19.853433,28.245748,26.339243,24.621739
FGRAM000v1_005615,22.042347,16.914134,18.90391,18.608866,19.963946,19.772489,13.828549,10.593865,12.224669,16.927418,16.17252,14.781948
FGRAM000v1_005616,11.716385,10.675035,10.248393,10.483802,12.10347,10.21943,15.872904,13.547774,12.890952,12.348868,15.060127,16.710598
FGRAM000v1_005617,20.004215,18.399266,17.725162,22.659567,21.938849,22.05298,20.232494,22.842431,20.437157,26.043382,23.679667,22.678713
FGRAM000v1_005618,11.314868,11.053378,8.429236,12.801034,14.010373,13.320853,9.165243,13.630733,10.384161,17.252675,14.85896,16.319062
FGRAM000v1_005619,5.515109,6.573963,4.827538,3.832315,4.376302,4.635559,4.025646,4.871397,3.934328,3.829887,3.187738,3.89021
FGRAM000v1_005620,14.654496,19.405159,15.675946,21.73383,23.621027,19.885949,14.642181,22.27398,17.716372,26.592682,31.966387,29.093809
FGRAM000v1_005621,37.63936,36.536146,33.495138,36.918101,34.123949,33.722132,45.38665,46.096681,35.133992,36.404175,38.175645,37.641022
FGRAM000v1_005622,65.291027,64.965203,88.577704,73.242395,63.908077,77.608472,21.308578,22.741275,19.5586,15.473515,16.023778,18.648535
FGRAM000v1_005623,84.164605,87.50898,89.960566,87.018983,89.607292,94.289611,89.157707,92.913291,88.033701,83.898755,84.088127,81.752436
FGRAM000v1_005624,0.77795,0.827954,0.715248,0.967058,1.234855,1.117624,0.883796,1.659008,1.079927,1.599512,1.972666,1.65604
FGRAM000v1_005625,0.43241,1.395451,0.0,0.0,0.186234,0.0,0.657182,0.19754,1.183405,0.418913,0.198499,0.0
FGRAM000v1_005626,4.976783,8.168805,3.421932,3.511922,5.711509,3.010206,4.280184,8.359659,2.977644,6.430573,6.352944,8.130174
FGRAM000v1_005627,18.796064,18.203615,16.56027,14.11697,16.197745,14.12052,7.155578,6.829103,7.03424,2.676137,3.126842,3.261161
FGRAM000v1_005628,1.835366,1.672513,1.114927,10.081301,11.82407,11.109496,1.411974,1.471423,2.339383,17.056193,14.041123,18.182773
FGRAM000v1_005629,0.878514,1.944265,1.617448,2.05527,3.80632,2.451855,3.405394,4.426796,3.513746,8.50892,14.779167,9.159318
FGRAM000v1_005630,3.841864,3.626419,3.999544,1.839655,1.096565,1.050342,2.081717,1.940593,1.381463,0.695265,0.545563,0.992253
FGRAM000v1_005631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_005632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319724,0.0,0.0,0.0,0.0
FGRAM000v1_005633,8.370191,11.222465,6.539808,16.28381,13.914306,12.561373,10.453152,12.084408,12.074049,20.073541,24.417971,22.34656
FGRAM000v1_005634,0.0,0.190486,0.521388,0.610841,1.5353,0.483124,0.670695,0.457227,0.21542,0.646182,1.180746,1.104255
FGRAM000v1_005635,22.697164,24.820579,18.509709,11.01506,11.42321,12.881408,21.908262,25.984139,20.353959,16.500619,15.061666,13.907495
FGRAM000v1_005636,45.859268,51.407107,47.52994,65.040842,51.719291,58.81145,41.825682,45.7074,36.235605,37.88752,41.77686,35.998718
FGRAM000v1_005637,6.788225,5.522902,7.394298,32.912053,35.508899,31.923325,7.364167,8.502353,6.36168,33.122772,28.116844,31.480955
FGRAM000v1_005638,28.193181,28.910443,27.309748,25.467757,22.912526,24.674197,19.948283,26.803399,21.925379,20.792087,20.101562,20.193997
FGRAM000v1_005639,17.895489,19.666154,14.026959,25.395342,28.179714,20.846954,17.355849,25.884903,18.373167,36.65082,36.361787,35.149054
FGRAM000v1_005640,25.491909,29.412706,23.446552,31.295809,34.668433,33.647787,32.10259,38.505002,36.160779,27.845015,22.074731,31.145796
FGRAM000v1_005641,178.318298,171.569905,159.666577,181.445312,175.24718,159.936013,188.931768,220.489282,196.03059,237.245925,243.817151,244.793428
FGRAM000v1_005642,8.55348,9.874675,6.492623,4.895437,4.81983,5.888298,7.840292,8.788432,5.760984,5.543535,5.678091,6.617892
FGRAM000v1_005643,13.637811,12.053511,10.684792,17.277779,14.412589,14.43055,15.116237,15.139425,15.037138,16.755363,16.967373,13.578047
FGRAM000v1_005644,4.889307,4.656758,5.72742,5.622484,5.746389,3.912003,5.509915,6.066822,5.362848,6.769732,5.250953,5.793126
FGRAM000v1_005645,0.914231,0.654849,1.205914,0.929339,1.140136,2.407926,1.287101,4.020133,1.764412,0.732502,2.251987,1.317702
FGRAM000v1_005646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_005647,22.472708,23.467643,18.831683,21.394554,17.267674,18.016152,15.218333,18.975239,17.363329,12.773437,11.892718,9.139941
FGRAM000v1_005648,3.572118,4.126783,5.915304,4.235242,3.68077,3.571214,4.982554,5.277273,4.964437,3.889614,2.97751,3.262754
FGRAM000v1_005649,175.436477,166.996115,184.837568,594.290483,547.002354,562.316535,263.161347,252.090555,255.879306,742.519057,675.414252,655.637409
FGRAM000v1_005650,35.093369,36.74202,31.458386,57.033047,52.491174,53.669552,35.574879,40.11869,38.934385,44.313801,46.430493,41.607086
FGRAM000v1_005651,41.529761,45.100729,48.534741,59.613539,53.01565,58.777797,52.507863,52.292044,61.939912,40.757445,46.391203,41.773866
FGRAM000v1_005652,12.367371,13.17963,11.957302,17.429465,17.759558,16.702658,10.292919,13.646106,11.812388,19.985022,19.908965,18.302461
FGRAM000v1_005653,21.828019,21.166675,22.913686,41.372157,52.51092,45.400945,33.164009,31.897844,35.287872,52.497409,55.493694,50.559446
FGRAM000v1_005654,270.876602,308.024262,263.538253,314.524116,298.721335,334.521378,296.8956,349.04922,310.408386,343.192972,349.836715,326.901335
FGRAM000v1_005655,33.900293,34.5977,31.800887,39.929291,41.996708,44.181283,18.081237,20.64736,21.247687,9.318009,10.662181,12.496382
FGRAM000v1_005656,13.337827,13.815629,10.919048,13.590789,11.238879,12.526959,7.338547,11.360906,11.918649,15.607684,14.820209,15.413693
FGRAM000v1_005657,11.517353,11.965071,9.87504,9.240031,11.026446,10.953664,11.39635,12.342701,11.765722,10.416939,9.973975,8.64223
FGRAM000v1_005658,31.679142,32.572561,27.682155,16.293912,17.601355,14.918478,18.687512,19.405002,17.240239,17.780341,17.589287,17.413251
FGRAM000v1_005659,44.460569,47.769399,48.256078,30.107296,26.283327,27.602339,25.153067,28.480518,22.840015,28.351414,30.482911,30.501305
FGRAM000v1_005660,0.225424,0.751259,0.0,0.0,0.0,0.330605,0.0,0.912068,0.0,0.0,0.0,0.0
FGRAM000v1_005661,0.0,2.347412,4.15586,3.879363,1.67946,0.0,1.872921,1.412269,3.395242,4.237173,5.407369,1.964424
FGRAM000v1_005662,1.178471,0.431445,0.610131,1.576559,1.0034,1.125323,0.198017,0.0,0.252605,0.0,0.0,0.289201
FGRAM000v1_005663,0.854341,0.462929,0.868963,0.790017,0.138543,0.474662,0.115202,0.0,0.0,0.0,0.437776,0.0
FGRAM000v1_005664,0.0,0.230809,0.0,0.0,0.137057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_005665,0.0,0.0,0.0,0.30109,0.322496,0.731529,0.0,0.679183,0.661101,0.239789,0.0,0.0
FGRAM000v1_005666,26.229219,27.034847,22.345692,22.234508,22.702897,23.070162,24.716108,33.506075,23.554114,21.295032,23.496956,19.748477
FGRAM000v1_005667,18.116598,22.009789,16.386182,20.839327,23.951437,20.049136,22.463081,28.781097,23.421817,24.546775,25.507048,25.98067
FGRAM000v1_005668,0.1739,0.0,0.0,0.0,0.217904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_005669,0.883692,0.983399,0.993373,0.0,0.0,0.0,2.770972,0.814952,0.424916,1.491577,0.420856,0.927012
FGRAM000v1_005670,96.889849,94.456127,101.79604,87.66311,78.196489,86.6916,81.981376,82.528994,75.39249,66.960008,68.194952,64.028996
FGRAM000v1_005671,17.724915,23.61863,5.731538,15.610073,21.397669,14.733821,6.951948,21.835032,8.125557,28.781871,33.447993,24.353906
FGRAM000v1_005672,20.177093,20.56109,22.107309,20.417602,18.827788,22.490919,19.850517,23.535601,21.332405,22.307974,20.075256,20.662807
FGRAM000v1_005673,99.729366,104.063602,111.748275,216.947587,208.274326,202.187202,184.03972,185.003694,162.058279,176.870544,178.056841,138.314753
FGRAM000v1_005674,27.479708,28.671903,29.009323,34.494185,33.92385,34.309341,30.515316,34.809234,28.758818,33.100816,31.999799,29.775609
FGRAM000v1_005675,13.141673,14.123061,12.652517,16.001181,16.449844,13.124022,14.459589,18.973595,12.673337,20.340668,20.699225,18.651669
FGRAM000v1_005676,0.0,0.0,0.0,0.058353,0.0,0.068768,0.09976,0.0,0.0,0.045282,0.325448,0.0
FGRAM000v1_005677,3.432544,3.109948,2.174793,2.074324,3.370901,3.751949,2.858637,3.850873,2.834394,5.345014,3.770775,4.084844
FGRAM000v1_005678,1.615028,1.734531,1.343931,0.521375,0.767599,0.748343,0.993313,0.683618,1.002827,1.98832,2.320569,1.638904
FGRAM000v1_005679,1.851169,3.779939,1.108037,1.122356,1.384114,1.128552,2.785836,3.174152,3.401324,1.767836,2.042486,2.216721
FGRAM000v1_005680,20.305345,22.011857,19.433754,19.753997,21.283408,21.208977,18.410915,20.410213,19.679699,18.283046,19.441814,16.876173
FGRAM000v1_005681,0.0,0.0,0.0,0.0,0.0,0.0,0.048212,0.0,0.056501,0.0,0.0,0.060867
FGRAM000v1_005682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.517187,0.0
FGRAM000v1_005683,37.141356,40.852703,36.260834,38.84799,43.510188,41.448407,34.846092,45.793819,41.231704,54.687848,53.854152,54.42414
FGRAM000v1_005684,11.533187,8.550451,10.205229,14.693477,15.090191,15.088397,11.69606,10.186162,13.594029,14.86231,14.626538,13.620528
FGRAM000v1_005685,2.017152,2.445845,1.774664,1.866148,1.615901,2.035701,1.445156,2.731547,1.576821,2.665097,2.233045,1.85331
FGRAM000v1_005686,183.439221,182.374769,188.703528,277.747844,248.540217,235.295718,221.327268,214.066557,201.479014,275.13356,278.233445,283.824433
FGRAM000v1_005687,23.88598,23.533449,32.750702,30.404997,25.632285,30.673573,17.768818,18.78711,17.766642,31.60998,26.521019,33.389868
FGRAM000v1_005688,15.708493,16.875451,10.681089,21.748574,31.945668,23.365601,15.188261,23.4991,15.420463,38.242644,35.910513,34.840451
FGRAM000v1_005689,10.995417,10.42495,11.929137,13.636467,10.835919,13.585801,10.442187,14.331631,12.032997,18.795704,16.317342,15.973536
FGRAM000v1_005690,32.703108,29.358874,22.130237,18.275981,17.218831,19.358214,17.282103,21.304863,17.875262,17.349603,18.256995,16.743436
FGRAM000v1_005691,5.095181,4.79116,4.348912,6.327148,5.602476,5.08749,3.884474,5.27175,4.573233,5.571702,6.137216,6.246094
FGRAM000v1_005692,4.113253,5.323208,4.036366,10.728364,10.178346,11.844126,5.472154,8.019735,5.593006,14.965562,15.314027,12.461455
FGRAM000v1_005693,35.788634,30.69559,31.657867,37.89116,34.661286,33.711682,27.487604,29.476792,27.293275,34.563957,35.308715,31.441666
FGRAM000v1_005694,17.575104,20.293786,19.130094,24.425498,27.626503,23.941999,20.153712,22.666003,23.284332,26.894027,26.880277,25.356758
FGRAM000v1_005695,7.434371,5.108639,5.059757,12.041089,12.973398,12.716081,7.308573,5.619971,6.50075,15.596364,12.166615,11.490165
FGRAM000v1_005696,2.602493,2.596439,2.306665,2.145114,2.527511,2.655493,1.518825,1.647016,1.774355,3.160941,2.906133,2.257281
FGRAM000v1_005697,169.173433,173.832287,175.058071,133.225066,145.029383,133.028638,152.178283,179.139818,171.845494,134.882061,138.507684,141.092162
FGRAM000v1_005698,22.245924,25.757575,18.61905,29.296608,38.228097,26.045906,23.406664,33.280756,24.416003,38.680752,42.168316,40.244791
FGRAM000v1_005699,539.245506,514.84918,558.87142,323.746535,360.317378,341.40479,585.056442,516.526489,610.508335,400.590725,345.490588,387.469807
FGRAM000v1_005700,15.195022,13.611771,14.361708,22.436993,25.78489,17.182334,16.514817,17.599186,12.712448,27.549196,24.91941,27.430498
FGRAM000v1_005701,51.166607,53.18513,53.958199,100.267566,106.270943,109.926103,76.755009,76.81659,75.851156,121.747897,116.89152,113.393358
FGRAM000v1_005702,775.489685,749.736333,873.930805,547.226051,498.342887,533.643197,783.034799,712.38927,720.459731,420.027012,397.186526,436.424562
FGRAM000v1_005703,26.036023,24.905085,24.98201,26.052739,25.335407,25.37765,21.293011,23.411858,22.42151,18.984011,17.321882,19.698599
FGRAM000v1_005704,9.597185,10.911328,9.918407,6.760152,8.322717,6.843962,8.409366,10.548978,8.042985,9.118271,6.945477,8.823745
FGRAM000v1_005705,131.209447,138.274251,121.904573,122.397697,121.776307,127.28829,129.617707,118.922496,116.24787,84.470022,80.908242,89.315911
FGRAM000v1_005706,22.816363,23.667537,18.623993,26.130742,24.065061,24.111484,22.273286,29.005442,22.709398,28.950526,34.473904,35.117181
FGRAM000v1_005707,0.073807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_005708,36.68014,37.064341,31.094256,40.071628,39.922071,37.95945,33.639901,43.062878,32.585991,47.426924,47.995085,46.113974
FGRAM000v1_005709,1.838385,1.687433,1.702403,2.750864,1.605162,1.761913,1.025224,1.683139,0.705498,1.93773,1.311378,0.925293
FGRAM000v1_005710,25.9879,23.458406,21.720419,30.834395,31.642432,28.947179,28.316889,31.204104,23.311853,33.459902,26.731586,25.586494
FGRAM000v1_005711,0.0,0.0,0.190321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGRAM000v1_005712,3.900811,4.037359,3.964037,3.596243,4.073132,5.1602,4.467455,5.896193,5.100294,5.913966,4.691536,4.588957
FGRAM000v1_005713,38.817407,31.969842,28.486789,34.224026,31.144265,33.543263,36.500397,32.12938,41.177132,27.147802,34.156601,30.079193
FGRAM000v1_005714,19.171263,29.092295,8.313429,15.238503,20.562428,9.867098,15.964063,25.833772,16.077011,24.776951,21.880494,23.337673
FGRAM000v1_005715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.828613,0.0,2.122126,0.0,0.0
FGRAM000v1_005716,7.454254,6.845161,5.96787,6.248295,8.040744,8.032877,6.900657,10.00257,6.765871,9.805996,9.60827,9.436097
FGRAM000v1_005717,3.536351,3.664407,4.301616,1.897609,1.97194,2.146847,4.360609,5.120573,4.275117,2.850302,3.65188,2.710987
FGRAM000v1_005718,3.72033,4.036559,3.736986,6.887913,6.178738,4.737114,3.976244,6.470276,4.551294,6.958496,6.253027,6.705196
FGRAM000v1_005719,22.712253,19.203344,21.433874,32.917638,32.137972,38.181748,24.475019,23.136822,22.110625,26.591315,27.370672,24.555741
FGRAM000v1_005720,57.737093,66.148424,57.901271,97.267983,96.51454,94.359477,70.862147,89.39439,77.66085,96.115264,97.672783,95.058106
FGRAM000v1_005721,16.456425,16.953817,12.538789,15.625219,17.8365,15.072447,14.789269,21.143499,15.089988,22.861864,22.385169,22.870796
FGRAM000v1_005722,20.532755,21.985954,21.952322,16.424683,15.264465,16.605298,14.357902,16.525011,13.375291,17.08774,15.990155,16.449788
FGRAM000v1_005723,13.014957,12.608359,11.331945,22.519825,22.260439,24.379831,15.403626,19.757813,14.522456,13.491358,12.397032,14.069374
FGRAM000v1_005724,28.128645,31.007051,19.895421,24.686322,27.78084,26.148919,22.591448,32.992574,24.569969,35.680691,36.867213,40.122145
FGRAM000v1_005725,9.470126,10.889332,11.357302,8.412526,10.366149,7.047539,7.352196,9.141741,8.111783,10.445986,7.8105,8.405183
FGRAM000v1_005726,2550.90991,2270.750176,2699.66458,2379.623647,2035.008439,2483.949652,3034.908894,2370.611138,2614.851445,2305.804192,2249.336327,2213.996571
FGRAM000v1_005727,1546.594308,1538.252783,1894.378212,2174.401903,1880.987893,2314.741544,1769.940015,1551.899411,1818.254174,2079.786192,2141.960452,2228.433542
FGRAM000v1_005728,92.625245,96.708153,86.815365,47.447679,42.270039,51.736275,49.589225,58.236293,49.207043,11.724885,10.943335,10.529177
FGRAM000v1_005729,14.142283,15.711164,14.900017,17.498503,20.356539,16.399927,15.628802,19.944577,16.084582,18.824082,18.037177,19.400862
FGRAM000v1_005730,49.829789,40.881111,52.348882,77.51336,67.871633,66.707711,41.124304,48.099101,48.734812,65.825919,66.922812,63.869453
FGRAM000v1_005731,91.988224,106.755553,83.106386,151.634465,162.135078,156.681795,111.926231,126.179653,120.252736,157.960786,191.588619,179.468538
FGRAM000v1_005732,24.208598,23.247751,21.230158,24.795299,22.546679,21.373271,18.827051,23.825282,20.373061,30.657765,27.718736,27.303527
FGRAM000v1_005733,118.155733,103.979443,126.921414,538.47636,427.825591,477.96001,243.864114,232.702444,266.681259,466.163529,488.160089,472.715907
FGRAM000v1_005734,12.137482,13.961841,8.092841,16.164417,22.811546,15.502848,16.418426,21.760598,14.848473,27.885855,25.576971,26.999418
FGRAM000v1_005735,2.502703,3.273971,2.059158,5.01417,4.949368,4.811649,2.488245,5.025382,2.25845,7.604326,7.766073,7.705295
FGRAM000v1_005736,10.751614,11.122939,9.765737,10.863158,13.867193,10.89215,8.905381,14.818272,10.601544,16.809194,14.595579,14.341171
FGRAM000v1_005737,12.161828,12.17161,11.754306,12.369391,14.279068,12.32992,11.473359,13.930136,11.930031,15.588491,15.477549,15.898164
FGRAM000v1_005738,35.349592,36.00974,34.066216,28.881396,30.042754,30.95799,28.974432,29.149743,29.587866,36.813318,32.536832,31.389407
FGRAM000v1_005739,28.34613,30.767697,29.029772,31.33458,24.111593,23.189268,31.1519,32.157982,28.523142,29.387271,32.544337,32.587917
FGRAM000v1_005740,19.01923,16.970111,16.501827,25.60476,24.305805,22.466355,22.929555,24.789041,21.435636,22.863084,22.913072,23.662619
FGRAM000v1_005741,38.584137,32.193541,39.1566,44.870154,45.456331,47.320586,37.400679,36.108047,40.504587,54.20388,41.907758,50.867186
FGRAM000v1_005742,11.594096,12.971812,8.026124,14.811013,19.519261,16.805088,13.324745,14.773366,16.660097,20.473048,16.517108,19.697026
FGRAM000v1_005743,62.0226,66.018623,69.692666,97.89842,79.153236,100.56627,77.234634,73.189333,69.635833,81.845267,81.211651,80.579003
FGRAM000v1_005744,14.323888,14.65251,10.602405,18.83046,17.653375,19.742282,15.576826,24.036192,17.506804,23.004659,25.037449,25.295356
FGRAM000v1_005745,40.081721,40.339972,33.820815,27.425235,34.267836,29.657823,30.906006,33.743791,37.278482,39.070315,40.439363,32.100712
FGRAM000v1_005746,41.715735,47.288537,37.734363,28.375623,32.351127,26.800328,27.566889,37.894669,29.70467,35.915299,35.011181,34.715311
FGRAM000v1_005747,33.569405,29.300243,33.380271,1.556453,0.843088,0.499705,14.149552,11.471294,12.280416,0.902425,2.188192,0.958013
FGRAM000v1_005748,10.54155,13.464859,4.585333,0.788062,1.032926,1.15668,1.633345,4.772297,4.296905,0.451566,0.441063,0.47178
FGRAM000v1_005749,1.419955,2.085192,1.386175,3.966133,3.793467,2.842015,2.97317,2.544232,2.271615,4.992089,6.135933,9.309768
FGRAM000v1_005750,20.120724,20.109934,19.245542,29.021515,31.655137,27.071469,25.068526,30.602753,23.87384,37.096815,32.980064,35.119758
FGRAM000v1_005751,0.560457,0.73295,0.703671,0.965822,1.19856,1.172073,0.708354,0.758446,0.747248,1.877361,2.357235,1.043146
FGRAM000v1_005752,30.226497,32.715675,26.293526,33.417621,29.293514,28.434834,23.980127,35.160378,28.723776,28.28763,31.51781,26.830887
FGRAM000v1_005753,39.057749,32.117532,36.462388,42.39515,45.393857,43.690234,40.777627,43.546878,34.47944,44.271979,57.851465,48.547617
FGRAM000v1_005754,17.791039,21.808716,13.487988,16.702436,18.463318,15.508704,12.121815,18.189961,13.035378,16.789986,18.168849,18.095096
FGRAM000v1_005755,15.134821,14.891404,10.776226,12.302962,13.528597,10.545384,13.140158,18.872807,13.658177,14.842576,15.659923,13.333891
FGRAM000v1_005756,11.792587,11.809825,10.825032,15.505985,17.137797,14.695692,11.13654,16.548979,12.446842,20.376213,15.978354,16.5575
FGRAM000v1_005757,40.888288,38.330109,40.5844,50.977667,45.973272,38.585835,45.070392,46.770967,42.758542,52.744514,48.436168,50.621982
