candidate,n_goi_partners,max_TOM,sum_TOM,goi_partners,module,product,GO
FGSG_11051,5,0.44151391627257586,2.157172074117332,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_11326,2,uncharacterized protein,GO:0000981;GO:0003677;GO:0005634;GO:0006351;GO:0006357;GO:0008270
FGSG_09966,5,0.44023058427168205,2.1553043136383456,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0001731;GO:0003729;GO:0003743;GO:0005850;GO:0016282;GO:0031369;GO:0043614
FGSG_11949,5,0.465467452386974,2.152028325041025,FGSG_00743;FGSG_03894;FGSG_05610;FGSG_08774;FGSG_10922,1,uncharacterized protein,GO:0016021
FGSG_12488,5,0.43315294769276114,2.1470605494132853,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,GO:0004553;GO:0005975
FGSG_02684,5,0.4415462662495943,2.146989923078213,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_11326,2,uncharacterized protein,GO:0016021
FGSG_02806,5,0.43436212426124476,2.1455783925388716,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,
FGSG_02950,5,0.45007542146401947,2.1428982929762577,FGSG_00743;FGSG_03894;FGSG_04589;FGSG_10922;FGSG_12180,1,uncharacterized protein,GO:0016021
FGSG_12820,5,0.4375599482697254,2.1407909937192913,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_11326,2,uncharacterized protein,
FGSG_04881,5,0.4387165088228674,2.1383217712167104,FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329,2,uncharacterized protein,
FGSG_02640,5,0.43604823656156466,2.1366692039836903,FGSG_00007;FGSG_03539;FGSG_03842;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0004843;GO:0005737;GO:0008270;GO:0016579;GO:0043161;GO:0045721
FGSG_06117,5,0.4390017706628545,2.1362910795301953,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_11326,2,uncharacterized protein,GO:0005975;GO:0016829;GO:0030246
FGSG_03851,5,0.4633004564939173,2.135316015446117,FGSG_00743;FGSG_03894;FGSG_05610;FGSG_08774;FGSG_10922,1,uncharacterized protein,GO:0005783;GO:0016021;GO:0016491;GO:0016746;GO:0055114
FGSG_10116,5,0.43520364976302534,2.1335595871869883,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_11326,2,chitin synthase 1,GO:0004100;GO:0006031;GO:0016021
FGSG_07522,5,0.4556352803322619,2.13315697774291,FGSG_00743;FGSG_03894;FGSG_08774;FGSG_10922;FGSG_12180,1,uncharacterized protein,
FGSG_07842,5,0.44288167733649236,2.1329510017558726,FGSG_00743;FGSG_03894;FGSG_04589;FGSG_10922;FGSG_12180,1,uncharacterized protein,GO:0010181;GO:0016491;GO:0055114
FGSG_10431,5,0.4299428497181545,2.1275865514242915,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,
FGSG_12976,5,0.44505956450326767,2.126607889873004,FGSG_00743;FGSG_02272;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,
FGSG_02512,5,0.44531879610768926,2.126297690851361,FGSG_00743;FGSG_03894;FGSG_04589;FGSG_10922;FGSG_12180,1,uncharacterized protein,
FGSG_04619,5,0.4318803718917047,2.12534207999823,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,GO:0001172;GO:0003968
FGSG_04038,5,0.4406704691190881,2.1232273124136887,FGSG_02327;FGSG_03842;FGSG_08082;FGSG_08083;FGSG_13952,2,XPA-binding protein 1,GO:0003924;GO:0005829;GO:0007064;GO:0016887;GO:0044376
FGSG_13948,5,0.45933225849629683,2.122904136181755,FGSG_00743;FGSG_03894;FGSG_05610;FGSG_08774;FGSG_10922,1,uncharacterized protein,
FGSG_03856,5,0.4333686056198491,2.1228930003032316,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_11326,2,uncharacterized protein,GO:0008152;GO:0016787
FGSG_05942,5,0.43412682480134085,2.122079943518826,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,
FGSG_00907,5,0.4583278078911217,2.121927190397662,FGSG_00743;FGSG_03894;FGSG_08774;FGSG_10922;FGSG_12180,1,uncharacterized protein,
FGSG_07616,5,0.43157949670108475,2.121473093434656,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,GO:0016021;GO:0022891;GO:0055085
FGSG_03277,5,0.435201523779577,2.121156603738484,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,GO:0016021
FGSG_11251,5,0.43580195060657173,2.1176092331632246,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_11326,2,uncharacterized protein,
FGSG_05481,5,0.4356317445931762,2.116798195690857,FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_05610,1,uncharacterized protein,GO:0008152;GO:0008483
FGSG_01355,5,0.4282923355448575,2.1160608371483223,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0005829;GO:0018064;GO:0042038
FGSG_07377,5,0.4373435066452797,2.1160380482205685,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_11326,2,uncharacterized protein,GO:0005634;GO:0006334
FGSG_13624,5,0.4355944633519307,2.1154059404605694,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,
FGSG_12555,5,0.42903831689916827,2.1153970913998044,FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_05610,1,uncharacterized protein,
FGSG_05521,5,0.4348882888960183,2.115370741334157,FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_05610,1,uncharacterized protein,
FGSG_01267,5,0.4381633710473741,2.115313089202656,FGSG_00007;FGSG_03539;FGSG_03842;FGSG_08083;FGSG_13952,2,uncharacterized protein,
FGSG_09567,5,0.43759546828680856,2.1142118479222356,FGSG_00743;FGSG_02272;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0016021;GO:0055085
FGSG_10865,5,0.42857173718852426,2.114030616489164,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,GO:0005643;GO:0005783;GO:0016021;GO:0019031;GO:0031965;GO:0043495;GO:0044732;GO:0071790;GO:0090307
FGSG_04117,5,0.454224978682601,2.112272711748454,FGSG_00743;FGSG_00765;FGSG_03894;FGSG_05610;FGSG_08774,1,NAD-specific glutamate dehydrogenase,GO:0004352;GO:0005739;GO:0005829;GO:0019551;GO:0055114
FGSG_04285,5,0.42704045333443685,2.110162053096813,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,vacuolar ATP synthase subunit D,GO:0042626;GO:0055085
FGSG_10639,5,0.4317127398719382,2.109778600097115,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,GO:0000981;GO:0003677;GO:0005634;GO:0006351;GO:0006357;GO:0008270
FGSG_04455,5,0.45406172158387015,2.1096158337959396,FGSG_00743;FGSG_00765;FGSG_03894;FGSG_05610;FGSG_08774,1,uncharacterized protein,GO:0016301;GO:0016310
FGSG_00277,5,0.45379074627167837,2.1091659170258668,FGSG_00743;FGSG_00765;FGSG_03894;FGSG_05610;FGSG_08774,1,uncharacterized protein,
FGSG_13869,5,0.433999073600738,2.1079534657449464,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_11326,2,uncharacterized protein,
FGSG_07219,5,0.43596379205374175,2.1065467712731465,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0000981;GO:0005634;GO:0006357;GO:0008270
FGSG_05940,5,0.4368640316538889,2.106168717791576,FGSG_02324;FGSG_02327;FGSG_03842;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0005524
FGSG_06894,5,0.43332049752630053,2.105771879227611,FGSG_00007;FGSG_03539;FGSG_03842;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0005085;GO:0005730;GO:0005829;GO:0042256;GO:0043547
FGSG_02567,5,0.43817499222493345,2.1054168796384003,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0000725;GO:0000781;GO:0005634;GO:0006301;GO:0006348;GO:0006351;GO:0031151;GO:0031493;GO:0031573;GO:0034729;GO:0044783;GO:0051598;GO:0070911
FGSG_12691,5,0.45754605077992627,2.1047189511236857,FGSG_00743;FGSG_03894;FGSG_05610;FGSG_08774;FGSG_10922,1,uncharacterized protein,
FGSG_09488,5,0.4332403330630605,2.1045360044892383,FGSG_03546;FGSG_03548;FGSG_04458;FGSG_09456;FGSG_09834,1,uncharacterized protein,GO:0005634;GO:0005829
FGSG_04927,5,0.4436867838882486,2.103342166378918,FGSG_02272;FGSG_02461;FGSG_03894;FGSG_05610;FGSG_08774,1,uncharacterized protein,
FGSG_07942,5,0.44537873699427566,2.102360702172693,FGSG_00743;FGSG_02272;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0004865;GO:0005634;GO:0005829;GO:0031139;GO:0035308;GO:0042149;GO:0045842;GO:0051286;GO:2001216
FGSG_10770,5,0.43818345468112074,2.1023232788458457,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,
FGSG_10278,5,0.4318607274368461,2.1019643494365052,FGSG_00743;FGSG_03894;FGSG_04589;FGSG_10922;FGSG_12180,1,uncharacterized protein,GO:0005488;GO:0016021
FGSG_07411,5,0.4281212005567956,2.1013399493705602,FGSG_00743;FGSG_03894;FGSG_04589;FGSG_10922;FGSG_12180,1,uncharacterized protein,GO:0016021;GO:0055085
FGSG_03413,5,0.4234275178512748,2.1002483445152094,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,GO:0008270;GO:0016491;GO:0055114
FGSG_02941,5,0.43740016626822664,2.100054309169042,FGSG_00007;FGSG_03532;FGSG_03881;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0006147;GO:0008270;GO:0008892
FGSG_07114,5,0.4480635078185448,2.0987732225042848,FGSG_00743;FGSG_00765;FGSG_02272;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0016021;GO:0055085
FGSG_12056,5,0.4337354083916963,2.0986645371319783,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_11326,2,uncharacterized protein,GO:0005488
FGSG_01070,5,0.43538533559393516,2.0984608870254755,FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_05610,1,uncharacterized protein,
FGSG_10305,5,0.4286272545510553,2.0982755726647797,FGSG_02272;FGSG_02461;FGSG_03894;FGSG_05610;FGSG_09012,1,uncharacterized protein,GO:0005750;GO:0006122;GO:0008121;GO:0009060;GO:1902600
FGSG_05381,5,0.4281778926323881,2.096762670005004,FGSG_00007;FGSG_03539;FGSG_03842;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0003676
FGSG_03078,5,0.43407318314311694,2.095944606962423,FGSG_00007;FGSG_03539;FGSG_08081;FGSG_08083;FGSG_13952,2,uncharacterized protein,
FGSG_01888,5,0.4237651090702861,2.0957514295581756,FGSG_03546;FGSG_03548;FGSG_04458;FGSG_09456;FGSG_09834,1,uncharacterized protein,GO:0016021
FGSG_04259,5,0.4252033975181221,2.0951716432847274,FGSG_02324;FGSG_02325;FGSG_02327;FGSG_03842;FGSG_13952,2,uncharacterized protein,GO:0005622;GO:0007034
FGSG_11897,5,0.44896771703597,2.094692682159273,FGSG_00743;FGSG_00765;FGSG_03894;FGSG_05610;FGSG_08774,1,uncharacterized protein,GO:0003951;GO:0006741;GO:0016310;GO:0019674
FGSG_12879,5,0.42295004934520547,2.094579571881993,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,
FGSG_10881,5,0.4508498924567166,2.0945089243521258,FGSG_00743;FGSG_00765;FGSG_03894;FGSG_05610;FGSG_08774,1,uncharacterized protein,GO:0005758;GO:0009055;GO:0020037;GO:0046872;GO:0055114;GO:0070469
FGSG_12325,5,0.4353574048967664,2.0936777700793043,FGSG_00007;FGSG_03842;FGSG_08082;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0016021
FGSG_02144,5,0.45520186205368085,2.0935381871594014,FGSG_00743;FGSG_03894;FGSG_05610;FGSG_08774;FGSG_10922,1,uncharacterized protein,
FGSG_02499,5,0.43715832535017135,2.093523307002906,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0000329;GO:0005302;GO:0006868;GO:0007034;GO:0015186;GO:0015188;GO:0015803;GO:0015828;GO:0016021;GO:0098655;GO:1902475
FGSG_13716,5,0.42969078848735603,2.090761814222889,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,
FGSG_06800,5,0.426237070114873,2.090597530533597,FGSG_00007;FGSG_01866;FGSG_08081;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0005787;GO:0006465;GO:0008233;GO:0016021;GO:0045047
FGSG_01985,5,0.42414805295872,2.090161226011915,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,GO:0008080
FGSG_12419,5,0.45443972378507064,2.089927288281727,FGSG_00743;FGSG_02461;FGSG_03894;FGSG_05610;FGSG_08774,1,uncharacterized protein,GO:0016021
FGSG_11554,5,0.4337614158546468,2.0897087267996466,FGSG_00007;FGSG_02327;FGSG_03881;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0004499;GO:0016021;GO:0050660;GO:0050661;GO:0055114
FGSG_09062,5,0.4364419830141401,2.087679453777746,FGSG_00007;FGSG_01866;FGSG_03532;FGSG_08083;FGSG_13952,2,uncharacterized protein,
FGSG_13917,5,0.4354196318254326,2.0876026068431424,FGSG_02272;FGSG_02461;FGSG_03894;FGSG_05610;FGSG_08774,1,uncharacterized protein,
FGSG_10948,5,0.43939943265799813,2.087436066168485,FGSG_02324;FGSG_02327;FGSG_03842;FGSG_08083;FGSG_13952,2,uncharacterized protein,
FGSG_01003,5,0.4324614649251554,2.0872882777991824,FGSG_00743;FGSG_03894;FGSG_04589;FGSG_10922;FGSG_12180,1,uncharacterized protein,GO:0016021
FGSG_08145,5,0.4346590513895229,2.086721262835873,FGSG_00007;FGSG_01866;FGSG_03532;FGSG_08083;FGSG_13952,2,uncharacterized protein,
FGSG_04507,5,0.4329771918800811,2.086676313975659,FGSG_02324;FGSG_02327;FGSG_03842;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0008289
FGSG_09749,5,0.42942801755591253,2.0864804241112846,FGSG_02272;FGSG_02461;FGSG_03894;FGSG_05610;FGSG_09012,1,uncharacterized protein,GO:0016021
FGSG_09865,5,0.43035777744177406,2.086360619373596,FGSG_02272;FGSG_02461;FGSG_03894;FGSG_05610;FGSG_08774,1,uncharacterized protein,GO:0003735;GO:0005739;GO:0005840;GO:0006412;GO:0016021;GO:0046964;GO:1902557;GO:1902558;GO:1902559
FGSG_13507,5,0.43547175884835676,2.0863102426132496,FGSG_00007;FGSG_01866;FGSG_03532;FGSG_03881;FGSG_08083,2,uncharacterized protein,GO:0000287;GO:0003677;GO:0004141;GO:0005524;GO:0005634;GO:0006355;GO:0008483;GO:0009102;GO:0030170
FGSG_13194,5,0.42145761852467883,2.085600172790974,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,
FGSG_01536,5,0.4234396974714901,2.085360581999551,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0008270
FGSG_02048,5,0.43039777587417444,2.085152615905761,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,
FGSG_02643,5,0.4248637286128624,2.084880703286455,FGSG_03546;FGSG_03548;FGSG_04458;FGSG_08601;FGSG_10347,1,uncharacterized protein,GO:0016021
FGSG_06662,5,0.44118812643641925,2.0844998368608505,FGSG_00765;FGSG_02461;FGSG_03894;FGSG_05610;FGSG_08774,1,uncharacterized protein,GO:0005684;GO:0045292
FGSG_05311,5,0.42706642126152256,2.083820821274377,FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_05610,1,uncharacterized protein,GO:0016788
FGSG_09198,5,0.42573400745836787,2.0825709105274757,FGSG_03546;FGSG_03547;FGSG_03548;FGSG_04458;FGSG_08601,1,uncharacterized protein,GO:0006631;GO:0016491;GO:0050151;GO:0055114;GO:0071949
FGSG_05907,5,0.44752345667551624,2.080997364381002,FGSG_00743;FGSG_00765;FGSG_03894;FGSG_05610;FGSG_08774,1,uncharacterized protein,GO:0003735;GO:0005840;GO:0006412
FGSG_06294,5,0.42926266673875163,2.0803637735090605,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,GO:0005634;GO:0005829;GO:0005844;GO:0006457;GO:0007021;GO:0015631;GO:0016272
FGSG_06143,5,0.424512669193023,2.080078132990612,FGSG_00007;FGSG_03539;FGSG_08081;FGSG_08083;FGSG_13952,2,uncharacterized protein,
FGSG_05594,5,0.42725314712328655,2.079803090961014,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_11326,2,uncharacterized protein,
FGSG_01314,5,0.43074318706762227,2.0792100756824037,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_05610;FGSG_09456,1,eukaryotic translation initiation factor 3 subunit 7,GO:0001731;GO:0003743;GO:0005634;GO:0005829;GO:0006446;GO:0016282;GO:0033290;GO:0071540;GO:0071541
FGSG_05689,5,0.4266325015771273,2.079168725086946,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,UDP-glucose 4-epimerase,GO:0003978;GO:0004034;GO:0005829;GO:0033499;GO:0050662
FGSG_03810,5,0.4194214431612287,2.078684437021378,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,
FGSG_07245,5,0.4215354094389572,2.0770668862207238,FGSG_03546;FGSG_03548;FGSG_04458;FGSG_09456;FGSG_09834,1,pre-mRNA-splicing factor rse-1,GO:0000245;GO:0003676;GO:0005686;GO:0071004
FGSG_02044,5,0.42294607172727106,2.076516977130263,FGSG_00743;FGSG_03894;FGSG_04589;FGSG_10922;FGSG_12180,1,uncharacterized protein,
FGSG_01344,5,0.4231574270827289,2.0758621810002564,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0000001;GO:0005634;GO:0005743;GO:0006873;GO:0016021;GO:1900208
FGSG_04480,5,0.4212137326735093,2.0744609335476287,FGSG_00743;FGSG_02272;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0000981;GO:0005634;GO:0006357;GO:0008270
FGSG_01439,5,0.41858048678655935,2.0733439014451314,FGSG_00743;FGSG_02272;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0005829
FGSG_04266,5,0.4225795438329701,2.073037712573681,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0000407;GO:0005794;GO:0006888;GO:0007126;GO:0016050;GO:0030008;GO:0030242;GO:0031410;GO:0032258;GO:0034497;GO:0034727
FGSG_00523,5,0.42185225560454126,2.0728474138925037,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_12211,2,uncharacterized protein,
FGSG_07776,5,0.41920446621964363,2.0725636492596804,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,GO:0016021;GO:0055085
FGSG_04656,5,0.42249523844756737,2.0714603376746332,FGSG_00007;FGSG_03539;FGSG_03842;FGSG_08082;FGSG_13952,2,uncharacterized protein,
FGSG_06850,5,0.43343329457761737,2.0714235577237172,FGSG_03295;FGSG_03548;FGSG_03992;FGSG_09456;FGSG_09834,1,valyl-tRNA synthetase,GO:0002161;GO:0004832;GO:0005524;GO:0005739;GO:0006438;GO:0006450
FGSG_12076,5,0.4182333468695986,2.071346213784252,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,GO:0016021
FGSG_13442,5,0.4198562354140974,2.071276649093504,FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_05610,1,uncharacterized protein,
FGSG_10367,5,0.429032429064519,2.0704299209324972,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,GO:0005634;GO:0005829
FGSG_10231,5,0.42240999986901095,2.0703821622086798,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,NADH dehydrogenase flavoprotein 2,GO:0016491;GO:0046872;GO:0051537;GO:0055114
FGSG_03336,5,0.4313286900764567,2.069859926800838,FGSG_03295;FGSG_03548;FGSG_03992;FGSG_09456;FGSG_09834,1,uncharacterized protein,GO:0016021
FGSG_01501,5,0.4212321911608946,2.069839144530744,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0000166;GO:0005507;GO:0016021;GO:0019829;GO:0030001;GO:0098655
FGSG_03880,5,0.42757821781656874,2.068712938009858,FGSG_00007;FGSG_03532;FGSG_08081;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0004764;GO:0055114
FGSG_07881,5,0.43651104290890225,2.0684927936383115,FGSG_00007;FGSG_01866;FGSG_02327;FGSG_03532;FGSG_08083,2,uncharacterized protein,GO:0016021;GO:0022857;GO:0055085
FGSG_13015,5,0.43288906403537536,2.067355668972638,FGSG_02461;FGSG_03894;FGSG_05610;FGSG_08774;FGSG_09012,1,uncharacterized protein,GO:0004185;GO:0005773;GO:0006508
FGSG_10848,5,0.4226044882022379,2.0663471516794827,FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328,2,uncharacterized protein,GO:0016021;GO:0016491;GO:0055114
FGSG_04256,5,0.42434450374037835,2.066247858470301,FGSG_03894;FGSG_04458;FGSG_04589;FGSG_08601;FGSG_10347,1,uncharacterized protein,GO:0005634;GO:0005737;GO:0009058;GO:0030170;GO:0047536
FGSG_04993,5,0.42944340730808384,2.065998322374857,FGSG_00007;FGSG_03539;FGSG_08081;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0008080
FGSG_01861,5,0.42411186793455885,2.0649164961727386,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_12211,2,uncharacterized protein,GO:0004930;GO:0007166;GO:0007186;GO:0016021
FGSG_03241,5,0.41637393989939037,2.064671548822763,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,
FGSG_08292,5,0.4222258604167212,2.064340276153137,FGSG_02324;FGSG_02325;FGSG_02326;FGSG_02327;FGSG_02328,2,uncharacterized protein,GO:0016021
FGSG_12683,5,0.4301696250375148,2.0638864263632,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_05610;FGSG_09012,1,ubiquitin-conjugating enzyme E2 2,GO:0000209;GO:0000722;GO:0000724;GO:0000781;GO:0005524;GO:0005634;GO:0005829;GO:0006338;GO:0006348;GO:0006353;GO:0006366;GO:0010390;GO:0010620;GO:0016874;GO:0030433;GO:0030435;GO:0030466;GO:0031497;GO:0031571;GO:0033503;GO:0042138;GO:0042275;GO:0042276;GO:0042787;GO:0051569;GO:0061631;GO:0070987;GO:0071455;GO:0071596;GO:0071894;GO:0090089;GO:0097505;GO:1901487
FGSG_00563,5,0.42344479707138616,2.0632546808033525,FGSG_00007;FGSG_01866;FGSG_08081;FGSG_08083;FGSG_13952,2,uncharacterized protein,
FGSG_12796,5,0.41822112883549845,2.062642729501843,FGSG_02271;FGSG_02272;FGSG_02461;FGSG_03061;FGSG_05610,1,uncharacterized protein,GO:0016021
FGSG_00499,5,0.42438795850503613,2.0616597869940287,FGSG_00007;FGSG_01866;FGSG_08081;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0004579;GO:0005789;GO:0006487;GO:0016021
FGSG_12179,5,0.4219004132077753,2.0603888518947793,FGSG_00743;FGSG_03894;FGSG_04589;FGSG_08601;FGSG_12180,1,uncharacterized protein,GO:0005623;GO:0006662;GO:0015035;GO:0045454;GO:0055114
FGSG_04712,5,0.423568675377688,2.0602378127789844,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0016021
FGSG_08429,5,0.42893356858819065,2.0600400404993806,FGSG_03295;FGSG_03548;FGSG_07075;FGSG_09456;FGSG_09834,1,uncharacterized protein,GO:0004644;GO:0005634;GO:0005737;GO:0006189;GO:0046084
FGSG_07302,5,0.43417569125019684,2.059116662318989,FGSG_00007;FGSG_03539;FGSG_08081;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0001760;GO:0006568;GO:0016787;GO:1904984
FGSG_13091,5,0.4243136045946186,2.059115185482745,FGSG_02324;FGSG_02327;FGSG_03842;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0016021
FGSG_10140,5,0.41577423416066067,2.057577199397397,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_05610;FGSG_13136,1,uncharacterized protein,GO:0005759;GO:0006121;GO:0018293;GO:0030437;GO:0045944
FGSG_04260,5,0.41868828793971646,2.0567525853411275,FGSG_03546;FGSG_03548;FGSG_04458;FGSG_09456;FGSG_09834,1,uncharacterized protein,GO:0016491;GO:0055114
FGSG_08974,5,0.42007010023554603,2.056746720611999,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,
FGSG_11383,5,0.4167814601917509,2.0560940220404778,FGSG_02326;FGSG_02327;FGSG_02328;FGSG_02329;FGSG_08083,2,uncharacterized protein,
FGSG_11567,5,0.4270257237139694,2.0559254214810068,FGSG_03894;FGSG_04458;FGSG_04589;FGSG_08601;FGSG_12180,1,uncharacterized protein,GO:0016021;GO:0055085
FGSG_11549,5,0.4162745896502962,2.0552208661517444,FGSG_02324;FGSG_02326;FGSG_02327;FGSG_02328;FGSG_11326,2,uncharacterized protein,GO:0016491;GO:0055114
FGSG_01891,5,0.4305669015649516,2.0522385989753262,FGSG_00007;FGSG_01866;FGSG_02327;FGSG_08083;FGSG_13952,2,uncharacterized protein,GO:0000131;GO:0000742;GO:0005509;GO:0005823;GO:0005934;GO:0005935;GO:0006607;GO:0006661;GO:0006898;GO:0007114;GO:0009847;GO:0015078;GO:0015991;GO:0016021;GO:0016237;GO:0031521;GO:0033179;GO:0042144;GO:0042991;GO:0043332;GO:0048306;GO:0051300;GO:0051726
FGSG_04189,5,0.4201775836342159,2.050277311509247,FGSG_02272;FGSG_02461;FGSG_03061;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0008152;GO:0016787
FGSG_00299,5,0.4228107597546454,2.0500533760802293,FGSG_02324;FGSG_02325;FGSG_02327;FGSG_03842;FGSG_13952,2,uncharacterized protein,GO:0004573;GO:0009311
