"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_08986","FGSG_08986","uncharacterized protein",2106.66903848717,-1.34237367329147,0.0941549366507798,3.45987925923537e-47,3.88000745499966e-45,TRUE,"up_in_dark_light"
"FGSG_11190","FGSG_11190","guanyl-specific ribonuclease F1 precursor",361.772576971675,2.2545565418505,0.159421604296474,1.42230592920387e-46,1.57890324868187e-44,TRUE,"up_in_low_light"
"FGSG_07758","FGSG_07758","uncharacterized protein",106.644736978404,-3.29461795490343,0.232822405156246,1.93840496889971e-46,2.13030706082078e-44,TRUE,"up_in_dark_light"
"FGSG_04587","FGSG_04587","uncharacterized protein",718.54791638837,1.60267230524621,0.113528317619399,2.75229524523888e-46,2.99482423219558e-44,TRUE,"up_in_low_light"
"FGSG_03692","FGSG_03692","uncharacterized protein",371.281674178411,-2.86493502000072,0.202547555503942,3.09196405159456e-46,3.33143969872787e-44,TRUE,"up_in_dark_light"
"FGSG_06779","FGSG_06779","uncharacterized protein",572.530264467125,1.4357259659643,0.102421990019434,1.06416753648473e-45,1.13545642970555e-43,TRUE,"up_in_low_light"
"FGSG_08467","FGSG_08467","uncharacterized protein",1435.57526012269,-1.35479428704166,0.0975102317425415,9.01417239133994e-45,9.52555332507942e-43,TRUE,"up_in_dark_light"
"FGSG_09341","FGSG_09341","uncharacterized protein",2892.71216852737,-0.71601187327829,0.0514700410811671,1.17779066481023e-44,1.23275422916804e-42,FALSE,"ns"
"FGSG_03710","FGSG_03710","uncharacterized protein",2509.66049485529,-0.91994053228287,0.0670766200738035,1.10592000410943e-43,1.14660951369459e-41,FALSE,"ns"
"FGSG_13939","FGSG_13939","uncharacterized protein",88.4725183545759,2.97122200001693,0.218167860998162,2.06336416625961e-43,2.11928712029842e-41,TRUE,"up_in_low_light"
"FGSG_09804","FGSG_09804","uncharacterized protein",575.631333630253,1.30221575143072,0.0955657990760524,2.72334796094923e-43,2.77125871211407e-41,TRUE,"up_in_low_light"
"FGSG_09040","FGSG_09040","uncharacterized protein",1127.21378609548,1.30759110723251,0.0963138615555581,5.43673549885106e-43,5.48162597544708e-41,TRUE,"up_in_low_light"
"FGSG_08757","FGSG_08757","uncharacterized protein",1374.49593580241,-1.62490891837233,0.121295940451368,4.76287836069426e-42,4.75854847127545e-40,TRUE,"up_in_dark_light"
"FGSG_05176","FGSG_05176","uncharacterized protein",1176.81700167623,1.20714197093619,0.0902999457905481,9.18140771199062e-42,9.09042078871864e-40,TRUE,"up_in_low_light"
"FGSG_00917","FGSG_00917","uncharacterized protein",6140.21782460509,0.968193950023923,0.072363901481257,1.1421650609547e-41,1.1207494660618e-39,FALSE,"ns"
"FGSG_09627","FGSG_09627","bli-3 protein",865.62694500902,-1.41303572076448,0.106369601681072,2.36496144156021e-41,2.30008196838467e-39,TRUE,"up_in_dark_light"
"FGSG_04686","FGSG_04686","aldo-keto reductase yakc",1512.4231027287,-1.03040267169766,0.0776590610730397,4.28697602489848e-41,4.13279530821353e-39,TRUE,"up_in_dark_light"
